cep,logradouro,complemento,unidade,bairro,localidade,uf,estado,regiao,ibge,gia,ddd,siafi
01310-100,Avenida Paulista,de 612 a 1510 - lado par,,Bela Vista,São Paulo,SP,São Paulo,Sudeste,3550308,1004,11,7107
20040-007,Avenida Rio Branco,de 163 a 185 - lado ímpar,,Centro,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,3304557,,21,6001
30112-000,Rua Fernandes Tourinho,até 299/300,,Savassi,Belo Horizonte,MG,Minas Gerais,Sudeste,3106200,,31,4123
80020-110,Rua do Rosário,,,Centro,Curitiba,PR,Paraná,Sul,4106902,,41,7535
90020-025,Avenida Borges de Medeiros,de 0681 a 1261 - lado ímpar,,Centro Histórico,Porto Alegre,RS,Rio Grande do Sul,Sul,4314902,,51,8801
70070-350,Setor SDC,(Setor de Difusão Cultural),,Zona Cívico-Administrativa,Brasília,DF,Distrito Federal,Centro-Oeste,5300108,,61,9701
40026-010,Largo Terreiro de Jesus,,,Centro Histórico,Salvador,BA,Bahia,Nordeste,2927408,,71,3849
50030-230,Cais do Apolo,,,Recife,Recife,PE,Pernambuco,Nordeste,2611606,,81,2531
66093-005,Avenida Rômulo Maiorana,até 638/639,,Marco,Belém,PA,Pará,Norte,1501402,,91,0427
74120-020,Rua 10,,,Setor Oeste,Goiânia,GO,Goiás,Centro-Oeste,5208707,,62,9373
29010-360,Avenida Princesa Isabel,até 320 - lado par,,Centro,Vitória,ES,Espírito Santo,Sudeste,3205309,,27,5705
59064-740,Alameda das Mansões,,,Candelária,Natal,RN,Rio Grande do Norte,Nordeste,2408102,,84,1761
65015-450,Rua de Santiago,,,Centro,São Luís,MA,Maranhão,Nordeste,2111300,,98,0921
69005-000,Rua Marechal Deodoro,,,Centro,Manaus,AM,Amazonas,Norte,1302603,,92,0255
79002-000,Avenida Calógeras,de 1513 a 1997 - lado ímpar,,Centro,Campo Grande,MS,Mato Grosso do Sul,Centro-Oeste,5002704,,67,9051
78005-000,Rua Engenheiro Ricardo Franco,,,Centro-Norte,Cuiabá,MT,Mato Grosso,Centro-Oeste,5103403,,65,9067
58038-000,Avenida João Maurício,até 1766/1767,,Manaíra,João Pessoa,PB,Paraíba,Nordeste,2507507,,83,2051
60060-230,Rua dos Cariris,,,Praia de Iracema,Fortaleza,CE,Ceará,Nordeste,2304400,,85,1389
50030-230,Cais do Apolo,,,Recife,Recife,PE,Pernambuco,Nordeste,2611606,,81,2531
66093-005,Avenida Rômulo Maiorana,até 638/639,,Marco,Belém,PA,Pará,Norte,1501402,,91,0427
66093-005,Avenida Rômulo Maiorana,até 638/639,,Marco,Belém,PA,Pará,Norte,1501402,,91,0427
50030-230,Cais do Apolo,,,Recife,Recife,PE,Pernambuco,Nordeste,2611606,,81,2531
40026-010,Largo Terreiro de Jesus,,,Centro Histórico,Salvador,BA,Bahia,Nordeste,2927408,,71,3849
70070-350,Setor SDC,(Setor de Difusão Cultural),,Zona Cívico-Administrativa,Brasília,DF,Distrito Federal,Centro-Oeste,5300108,,61,9701
90020-025,Avenida Borges de Medeiros,de 0681 a 1261 - lado ímpar,,Centro Histórico,Porto Alegre,RS,Rio Grande do Sul,Sul,4314902,,51,8801
80020-110,Rua do Rosário,,,Centro,Curitiba,PR,Paraná,Sul,4106902,,41,7535
30112-000,Rua Fernandes Tourinho,até 299/300,,Savassi,Belo Horizonte,MG,Minas Gerais,Sudeste,3106200,,31,4123
20040-007,Avenida Rio Branco,de 163 a 185 - lado ímpar,,Centro,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,3304557,,21,6001
01310-100,Avenida Paulista,de 612 a 1510 - lado par,,Bela Vista,São Paulo,SP,São Paulo,Sudeste,3550308,1004,11,7107
29010-360,Avenida Princesa Isabel,até 320 - lado par,,Centro,Vitória,ES,Espírito Santo,Sudeste,3205309,,27,5705
59064-740,Alameda das Mansões,,,Candelária,Natal,RN,Rio Grande do Norte,Nordeste,2408102,,84,1761
65015-450,Rua de Santiago,,,Centro,São Luís,MA,Maranhão,Nordeste,2111300,,98,0921
69005-000,Rua Marechal Deodoro,,,Centro,Manaus,AM,Amazonas,Norte,1302603,,92,0255
79002-000,Avenida Calógeras,de 1513 a 1997 - lado ímpar,,Centro,Campo Grande,MS,Mato Grosso do Sul,Centro-Oeste,5002704,,67,9051
78005-000,Rua Engenheiro Ricardo Franco,,,Centro-Norte,Cuiabá,MT,Mato Grosso,Centro-Oeste,5103403,,65,9067
58038-000,Avenida João Maurício,até 1766/1767,,Manaíra,João Pessoa,PB,Paraíba,Nordeste,2507507,,83,2051
